  1280    720    375 LO: 6.740e-02 + 2.788e-02 - 1.679e-02 NLO: 1.702e-01 + 3.229e-02 - 2.947e-02
  1280    800    375 LO: 3.041e-02 + 1.250e-02 - 6.898e-03 NLO: 8.056e-02 + 1.550e-02 - 1.415e-02
  1280    880    375 LO: 1.541e-02 + 6.253e-03 - 3.102e-03 NLO: 4.189e-02 + 7.980e-03 - 7.266e-03
  1280    960    375 LO: 8.784e-03 + 3.497e-03 - 1.569e-03 NLO: 2.362e-02 + 4.684e-03 - 3.959e-03
  1360   1040    375 LO: 4.118e-03 + 1.612e-03 - 6.822e-04 NLO: 1.144e-02 + 2.340e-03 - 1.910e-03
  1360   1120    375 LO: 2.724e-03 + 1.042e-03 - 4.078e-04 NLO: 7.192e-03 + 1.466e-03 - 1.177e-03
  1360   1200    375 LO: 1.990e-03 + 7.275e-04 - 2.844e-04 NLO: 4.845e-03 + 9.790e-04 - 7.698e-04
  1360   1280    375 LO: 1.569e-03 + 5.416e-04 - 2.173e-04 NLO: 3.479e-03 + 6.740e-04 - 5.510e-04
  1360   1360    375 LO: 1.311e-03 + 4.361e-04 - 1.785e-04 NLO: 2.634e-03 + 4.974e-04 - 4.087e-04
  1360   1440    375 LO: 1.146e-03 + 3.732e-04 - 1.552e-04 NLO: 2.095e-03 + 3.919e-04 - 3.228e-04
  1360   1520    375 LO: 1.033e-03 + 3.269e-04 - 1.379e-04 NLO: 1.737e-03 + 3.163e-04 - 2.638e-04
  1360   1600    375 LO: 9.529e-04 + 3.001e-04 - 1.275e-04 NLO: 1.492e-03 + 2.661e-04 - 2.273e-04
  1360   1680    375 LO: 8.936e-04 + 2.783e-04 - 1.198e-04 NLO: 1.318e-03 + 2.264e-04 - 1.993e-04
  1360   1760    375 LO: 8.459e-04 + 2.629e-04 - 1.135e-04 NLO: 1.190e-03 + 1.998e-04 - 1.788e-04
  1360   1840    375 LO: 8.078e-04 + 2.496e-04 - 1.078e-04 NLO: 1.095e-03 + 1.805e-04 - 1.660e-04
  1360   1920    375 LO: 7.747e-04 + 2.396e-04 - 1.038e-04 NLO: 1.022e-03 + 1.667e-04 - 1.536e-04
  1360   2000    375 LO: 7.460e-04 + 2.301e-04 - 9.965e-05 NLO: 9.607e-04 + 1.530e-04 - 1.453e-04
  1360    400    375 LO: 5.126e+00 + 2.116e+00 - 1.373e+00 NLO: 1.014e+01 + 1.648e+00 - 1.616e+00
  1360    480    375 LO: 1.431e+00 + 5.862e-01 - 3.877e-01 NLO: 2.991e+00 + 4.987e-01 - 4.864e-01
  1360    560    375 LO: 4.552e-01 + 1.894e-01 - 1.216e-01 NLO: 1.016e+00 + 1.710e-01 - 1.716e-01
  1360    640    375 LO: 1.620e-01 + 6.666e-02 - 4.300e-02 NLO: 3.848e-01 + 6.903e-02 - 6.691e-02
  1360    720    375 LO: 6.331e-02 + 2.634e-02 - 1.613e-02 NLO: 1.607e-01 + 2.932e-02 - 2.870e-02
  1360    800    375 LO: 2.732e-02 + 1.130e-02 - 6.417e-03 NLO: 7.308e-02 + 1.412e-02 - 1.300e-02
  1360    880    375 LO: 1.301e-02 + 5.360e-03 - 2.727e-03 NLO: 3.632e-02 + 7.220e-03 - 6.395e-03
  1360    960    375 LO: 6.922e-03 + 2.796e-03 - 1.288e-03 NLO: 1.957e-02 + 3.924e-03 - 3.333e-03
  1440   1040    375 LO: 3.183e-03 + 1.270e-03 - 5.535e-04 NLO: 9.383e-03 + 1.948e-03 - 1.585e-03
  1440   1120    375 LO: 1.968e-03 + 7.568e-04 - 3.085e-04 NLO: 5.613e-03 + 1.177e-03 - 9.224e-04
  1440   1200    375 LO: 1.347e-03 + 4.960e-04 - 1.980e-04 NLO: 3.608e-03 + 7.351e-04 - 5.879e-04
  1440   1280    375 LO: 1.007e-03 + 3.548e-04 - 1.422e-04 NLO: 2.462e-03 + 5.091e-04 - 3.859e-04
  1440   1360    375 LO: 8.087e-04 + 2.730e-04 - 1.111e-04 NLO: 1.783e-03 + 3.581e-04 - 2.746e-04
  1440   1440    375 LO: 6.870e-04 + 2.226e-04 - 9.400e-05 NLO: 1.363e-03 + 2.674e-04 - 2.068e-04
  1440   1520    375 LO: 6.066e-04 + 1.920e-04 - 8.233e-05 NLO: 1.093e-03 + 2.081e-04 - 1.653e-04
  1440   1600    375 LO: 5.512e-04 + 1.722e-04 - 7.359e-05 NLO: 9.120e-04 + 1.703e-04 - 1.357e-04
  1440   1680    375 LO: 5.123e-04 + 1.571e-04 - 6.921e-05 NLO: 7.883e-04 + 1.433e-04 - 1.177e-04
  1440   1760    375 LO: 4.828e-04 + 1.463e-04 - 6.516e-05 NLO: 7.015e-04 + 1.218e-04 - 1.060e-04
  1440   1840    375 LO: 4.593e-04 + 1.391e-04 - 6.124e-05 NLO: 6.361e-04 + 1.098e-04 - 9.510e-05
  1440   1920    375 LO: 4.393e-04 + 1.337e-04 - 5.786e-05 NLO: 5.874e-04 + 1.003e-04 - 8.812e-05
  1440   2000    375 LO: 4.234e-04 + 1.284e-04 - 5.689e-05 NLO: 5.507e-04 + 9.222e-05 - 8.282e-05
  1440    400    375 LO: 5.146e+00 + 2.108e+00 - 1.389e+00 NLO: 1.011e+01 + 1.621e+00 - 1.588e+00
  1440    480    375 LO: 1.429e+00 + 5.915e-01 - 3.852e-01 NLO: 2.982e+00 + 4.935e-01 - 4.818e-01
  1440    560    375 LO: 4.523e-01 + 1.884e-01 - 1.212e-01 NLO: 1.005e+00 + 1.708e-01 - 1.695e-01
  1440    640    375 LO: 1.589e-01 + 6.573e-02 - 4.199e-02 NLO: 3.758e-01 + 6.684e-02 - 6.502e-02
  1440    720    375 LO: 6.085e-02 + 2.533e-02 - 1.577e-02 NLO: 1.536e-01 + 2.893e-02 - 2.732e-02
  1440    800    375 LO: 2.529e-02 + 1.059e-02 - 6.127e-03 NLO: 6.790e-02 + 1.323e-02 - 1.201e-02
  1440    880    375 LO: 1.149e-02 + 4.774e-03 - 2.488e-03 NLO: 3.258e-02 + 6.483e-03 - 5.718e-03
  1440    960    375 LO: 5.754e-03 + 2.346e-03 - 1.131e-03 NLO: 1.689e-02 + 3.421e-03 - 2.966e-03
  1520   1040    375 LO: 2.605e-03 + 1.053e-03 - 4.772e-04 NLO: 7.992e-03 + 1.697e-03 - 1.367e-03
  1520   1120    375 LO: 1.498e-03 + 5.877e-04 - 2.431e-04 NLO: 4.568e-03 + 9.754e-04 - 7.570e-04
  1520   1200    375 LO: 9.559e-04 + 3.579e-04 - 1.452e-04 NLO: 2.787e-03 + 5.942e-04 - 4.518e-04
  1520   1280    375 LO: 6.709e-04 + 2.412e-04 - 9.496e-05 NLO: 1.813e-03 + 3.833e-04 - 2.863e-04
  1520   1360    375 LO: 5.137e-04 + 1.730e-04 - 7.205e-05 NLO: 1.254e-03 + 2.625e-04 - 1.942e-04
  1520   1440    375 LO: 4.182e-04 + 1.369e-04 - 5.613e-05 NLO: 9.179e-04 + 1.869e-04 - 1.405e-04
  1520   1520    375 LO: 3.593e-04 + 1.142e-04 - 4.824e-05 NLO: 7.070e-04 + 1.406e-04 - 1.068e-04
  1520   1600    375 LO: 3.207e-04 + 9.917e-05 - 4.299e-05 NLO: 5.701e-04 + 1.099e-04 - 8.452e-05
  1520   1680    375 LO: 2.940e-04 + 8.922e-05 - 3.988e-05 NLO: 4.792e-04 + 9.031e-05 - 7.182e-05
  1520   1760    375 LO: 2.742e-04 + 8.262e-05 - 3.656e-05 NLO: 4.163e-04 + 7.648e-05 - 6.221e-05
  1520   1840    375 LO: 2.595e-04 + 7.785e-05 - 3.407e-05 NLO: 3.716e-04 + 6.675e-05 - 5.562e-05
  1520   1920    375 LO: 2.483e-04 + 7.334e-05 - 3.311e-05 NLO: 3.393e-04 + 5.950e-05 - 5.097e-05
  1520   2000    375 LO: 2.383e-04 + 7.073e-05 - 3.144e-05 NLO: 3.142e-04 + 5.506e-05 - 4.648e-05
  1520    400    375 LO: 5.152e+00 + 2.123e+00 - 1.386e+00 NLO: 1.018e+01 + 1.615e+00 - 1.643e+00
  1520    480    375 LO: 1.430e+00 + 5.881e-01 - 3.837e-01 NLO: 2.982e+00 + 4.899e-01 - 4.884e-01
  1520    560    375 LO: 4.520e-01 + 1.872e-01 - 1.212e-01 NLO: 9.976e-01 + 1.725e-01 - 1.675e-01
  1520    640    375 LO: 1.574e-01 + 6.539e-02 - 4.238e-02 NLO: 3.692e-01 + 6.638e-02 - 6.358e-02
