10000  520  1200  375  2000  9.406000  0.260492
10000  620  1200  375  2000  11.201727  0.429650
10000  720  1200  375  2000  12.479849  0.406200
10000  820  1200  375  2000  13.565393  0.847645
10000  920  1200  375  2000  13.841879  1.072450
10000  1020  1300  375  2000  15.817122  0.631450
10000  1120  1300  375  2000  15.744212  1.635000
10000  1220  1300  375  2000  14.274424  1.164903
10000  1320  1300  375  2000  12.556364  1.161706
10000  1420  1300  375  2000  9.207342  0.863846
10000  1520  1300  375  2000  8.093243  1.344000
10000  1620  1300  375  2000  7.577091  1.004800
10000  1720  1300  375  2000  5.976000  1.468768
10000  1820  1300  375  2000  6.340500  0.951450
10000  1920  1300  375  2000  7.120000  0.759300
10000  2020  1300  375  2000  6.993000  1.673500
10000  420  1300  375  2000  8.101501  0.427138
10000  520  1300  375  2000  9.399500  0.267565
10000  620  1300  375  2000  11.292167  0.138850
10000  720  1300  375  2000  12.923303  0.893000
10000  820  1300  375  2000  14.163909  0.953050
10000  920  1300  375  2000  15.417879  0.674900
10000  1020  1400  375  2000  17.366514  0.813800
10000  1120  1400  375  2000  18.162151  1.325109
10000  1220  1400  375  2000  15.686000  1.112500
10000  1320  1400  375  2000  15.173909  1.202500
10000  1420  1400  375  2000  11.852198  0.981770
10000  1520  1400  375  2000  11.900804  1.451500
10000  1620  1400  375  2000  9.116575  0.766465
10000  1720  1400  375  2000  7.180333  0.669650
10000  1820  1400  375  2000  6.827500  0.575756
10000  1920  1400  375  2000  7.201000  1.691982
10000  2020  1400  375  2000  7.991530  2.337721
10000  420  1400  375  2000  8.116500  0.329300
10000  520  1400  375  2000  9.250000  0.097415
10000  620  1400  375  2000  10.820349  0.486377
10000  720  1400  375  2000  12.844728  0.504764
10000  820  1400  375  2000  14.741152  0.929200
10000  920  1400  375  2000  15.622879  0.677750
10000  1020  1500  375  2000  20.294394  0.599250
10000  1120  1500  375  2000  20.519485  1.706500
10000  1220  1500  375  2000  19.230152  1.459800
10000  1320  1500  375  2000  19.590120  2.383000
10000  1420  1500  375  2000  16.100819  2.010000
10000  1520  1500  375  2000  13.718030  1.650500
10000  1620  1500  375  2000  10.265955  1.200620
10000  1720  1500  375  2000  11.167849  1.301038
10000  1820  1500  375  2000  8.762863  1.285500
10000  1920  1500  375  2000  9.034939  1.467350
10000  2020  1500  375  2000  8.365000  0.503177
10000  420  1500  375  2000  8.140000  0.419550
10000  520  1500  375  2000  9.300500  0.214150
10000  620  1500  375  2000  10.909863  0.117600
10000  720  1500  375  2000  12.922909  0.312335
10000  820  1500  375  2000  14.535030  0.571042
10000  920  1500  375  2000  17.469425  1.301500
10000  1020  1600  375  2000  20.245758  1.093742
10000  1120  1600  375  2000  23.316635  0.974800
10000  1220  1600  375  2000  23.545849  1.206000
10000  1320  1600  375  2000  23.296272  2.558500
10000  1420  1600  375  2000  21.761425  1.474000
10000  1520  1600  375  2000  18.072182  1.534500
10000  1620  1600  375  2000  17.608303  3.454479
10000  1720  1600  375  2000  11.566803  0.653500
10000  1820  1600  375  2000  12.428545  6.824272
10000  1920  1600  375  2000  10.025288  0.956750
10000  2020  1600  375  2000  9.935500  1.893000
10000  420  1600  375  2000  9.081015  1.605494
10000  520  1600  375  2000  9.103001  0.421802
10000  620  1600  375  2000  10.954727  1.085600
10000  720  1600  375  2000  13.117364  0.516700
10000  820  1600  375  2000  15.400788  0.382210
10000  920  1600  375  2000  17.663303  1.645051
10000  1020  1700  375  2000  21.647575  0.460000
10000  1120  1700  375  2000  25.353001  1.081930
10000  1220  1700  375  2000  26.228394  2.184000
10000  1320  1700  375  2000  27.425091  1.199500
10000  1420  1700  375  2000  27.359425  1.530000
10000  1520  1700  375  2000  22.966999  1.524382
10000  1620  1700  375  2000  21.826515  2.523588
10000  1720  1700  375  2000  15.764636  1.488500
10000  1820  1700  375  2000  15.646622  3.226500
10000  1920  1700  375  2000  13.185303  2.564442
10000  2020  1700  375  2000  11.889999  0.676050
10000  420  1700  375  2000  8.072500  0.438071
10000  520  1700  375  2000  9.390500  0.653850
10000  620  1700  375  2000  10.630455  0.568508
10000  720  1700  375  2000  13.160455  1.175250
10000  820  1700  375  2000  15.838394  0.360150
10000  920  1700  375  2000  19.771454  1.129589
10000  1020  1800  375  2000  21.547909  1.021500
10000  1120  1800  375  2000  24.930576  2.167000
10000  1220  1800  375  2000  29.524426  1.522500
10000  1320  1800  375  2000  29.598272  1.361500
10000  1420  1800  375  2000  33.053757  3.955500
10000  1520  1800  375  2000  31.202122  1.633500
10000  1620  1800  375  2000  26.618484  3.481706
10000  1720  1800  375  2000  23.629303  4.247500
10000  1820  1800  375  2000  18.707970  2.695000
10000  1920  1800  375  2000  18.121635  2.371500
10000  2020  1800  375  2000  14.225606  1.995703
10000  420  1800  375  2000  7.911000  0.322450
10000  520  1800  375  2000  9.026500  0.522288
10000  620  1800  375  2000  10.729878  0.336525
10000  720  1800  375  2000  12.584667  1.144099
10000  820  1800  375  2000  15.130486  0.315273
10000  920  1800  375  2000  18.292818  0.820300
10000  1020  1900  375  2000  22.184303  1.240150
10000  1120  1900  375  2000  25.785999  1.124552
10000  1220  1900  375  2000  31.763851  1.197500
10000  1320  1900  375  2000  33.884514  1.694000
10000  1420  1900  375  2000  36.765606  2.143000
10000  1520  1900  375  2000  38.009453  1.843000
10000  1620  1900  375  2000  34.482029  3.562000
10000  1720  1900  375  2000  30.343361  2.086000
10000  1820  1900  375  2000  27.397305  2.168000
10000  1920  1900  375  2000  19.229605  2.755000
10000  2020  1900  375  2000  18.157364  1.683000
10000  420  1900  375  2000  7.795500  0.280732
10000  520  1900  375  2000  9.253469  0.247950
10000  620  1900  375  2000  10.565516  0.231350
10000  720  1900  375  2000  12.829454  0.481260
10000  820  1900  375  2000  15.203030  0.500963
10000  920  1900  375  2000  18.721849  0.709076
10000  1020  2000  375  2000  21.023121  0.688150
10000  1120  2000  375  2000  25.884970  1.741500
10000  1220  2000  375  2000  31.956364  2.625000
10000  1320  2000  375  2000  38.313667  2.166500
10000  1420  2000  375  2000  41.116852  2.994000
10000  1520  2000  375  2000  44.214939  3.304500
10000  1620  2000  375  2000  40.263397  3.866327
10000  1720  2000  375  2000  38.396576  5.894000
10000  1820  2000  375  2000  34.260788  3.819000
10000  1920  2000  375  2000  29.479424  2.954500
10000  2020  2000  375  2000  26.176121  3.402500
10000  420  2000  375  2000  8.061501  0.435300
10000  520  2000  375  2000  9.206833  0.230858
10000  620  2000  375  2000  11.169727  0.435706
10000  720  2000  375  2000  13.639273  0.827888
10000  820  2000  375  2000  15.472909  0.696108
10000  920  2000  375  2000  21.162819  1.833929
10000  1020  400  375  2000  3.751136  0.982900
10000  1120  400  375  2000  3.410173  0.548100
10000  1220  400  375  2000  3.360000  0.562100
10000  1320  400  375  2000  3.872751  0.749250
10000  1420  400  375  2000  3.841000  0.543250
10000  1520  400  375  2000  4.317885  0.910050
10000  1620  400  375  2000  3.945000  0.526800
10000  1720  400  375  2000  4.386500  0.602950
10000  1820  400  375  2000  4.508500  0.622686
10000  1920  400  375  2000  4.543000  0.823800
10000  2020  400  375  2000  4.693000  0.592800
10000  420  400  375  2000  4.377000  0.490750
10000  520  400  375  2000  4.004406  0.652100
10000  620  400  375  2000  3.473500  0.749700
10000  720  400  375  2000  3.391442  0.495950
10000  820  400  375  2000  3.261755  0.495150
10000  920  400  375  2000  3.678876  0.960900
10000  1020  500  375  2000  2.882997  0.910700
10000  1120  500  375  2000  2.879588  0.295046
10000  1220  500  375  2000  2.836360  0.957600
10000  1320  500  375  2000  3.272176  0.455850
10000  1420  500  375  2000  3.254879  0.685200
10000  1520  500  375  2000  3.193385  0.320635
10000  1620  500  375  2000  3.293142  0.176329
10000  1720  500  375  2000  3.494767  0.271550
10000  1820  500  375  2000  3.614694  0.183928
10000  1920  500  375  2000  3.640588  0.176617
10000  2020  500  375  2000  3.564921  0.352660
10000  420  500  375  2000  5.041500  0.420154
10000  520  500  375  2000  4.611888  0.379134
10000  620  500  375  2000  4.046800  0.396900
10000  720  500  375  2000  3.396979  0.636150
10000  820  500  375  2000  3.574657  0.609608
10000  920  500  375  2000  3.058806  0.887850
10000  1020  600  375  2000  3.219451  0.381200
10000  1120  600  375  2000  3.052933  0.202193
10000  1220  600  375  2000  3.189452  0.641350
10000  1320  600  375  2000  3.171703  0.253489
10000  1420  600  375  2000  3.141442  0.175301
10000  1520  600  375  2000  3.174979  0.335823
10000  1620  600  375  2000  3.331000  0.264482
10000  1720  600  375  2000  3.499761  0.216200
10000  1820  600  375  2000  3.489415  0.302200
10000  1920  600  375  2000  3.514624  0.196700
10000  2020  600  375  2000  3.754512  0.251401
10000  420  600  375  2000  6.344000  0.699300
10000  520  600  375  2000  5.969334  0.349917
10000  620  600  375  2000  5.419621  0.666050
10000  720  600  375  2000  4.515158  0.254200
10000  820  600  375  2000  3.935867  0.339232
10000  920  600  375  2000  3.390624  0.561156
10000  1020  700  375  2000  4.193764  4.886533
10000  1120  700  375  2000  3.263818  0.316770
10000  1220  700  375  2000  3.523894  0.273811
10000  1320  700  375  2000  3.290797  0.303500
10000  1420  700  375  2000  3.473761  0.649100
10000  1520  700  375  2000  3.209452  0.419150
10000  1620  700  375  2000  3.127167  0.492992
10000  1720  700  375  2000  2.991858  0.579050
10000  1820  700  375  2000  2.911391  1.045950
10000  1920  700  375  2000  3.418509  0.486100
10000  2020  700  375  2000  3.182403  0.338850
10000  420  700  375  2000  6.908500  1.355739
10000  520  700  375  2000  6.773409  0.391862
10000  620  700  375  2000  6.455485  0.595350
10000  720  700  375  2000  5.850136  0.401200
10000  820  700  375  2000  4.850870  0.565077
10000  920  700  375  2000  4.610379  0.198699
10000  1020  800  375  2000  4.543485  0.470050
10000  1120  800  375  2000  4.790000  1.532500
10000  1220  800  375  2000  3.908030  0.661400
10000  1320  800  375  2000  3.578730  0.228283
10000  1420  800  375  2000  3.083085  0.643150
10000  1520  800  375  2000  3.423903  0.342200
10000  1620  800  375  2000  3.431306  0.758500
10000  1720  800  375  2000  3.447624  0.201300
10000  1820  800  375  2000  2.901379  0.824850
10000  1920  800  375  2000  3.179330  0.338450
10000  2020  800  375  2000  3.370548  0.585650
10000  420  800  375  2000  7.523000  0.286658
10000  520  800  375  2000  8.052999  0.296373
10000  620  800  375  2000  7.913834  0.374550
10000  720  800  375  2000  7.481000  0.274900
10000  820  800  375  2000  7.075273  0.585700
10000  920  800  375  2000  5.464470  0.504050
10000  1020  900  375  2000  6.198651  0.205520
10000  1120  900  375  2000  5.472152  1.009300
10000  1220  900  375  2000  4.450455  0.381150
10000  1320  900  375  2000  4.160233  0.625500
10000  1420  900  375  2000  4.382627  0.638750
10000  1520  900  375  2000  4.405061  0.629301
10000  1620  900  375  2000  3.294045  1.036850
10000  1720  900  375  2000  3.542633  0.515950
10000  1820  900  375  2000  3.322903  1.375000
10000  1920  900  375  2000  3.342500  0.356100
10000  2020  900  375  2000  3.467461  0.186723
10000  420  900  375  2000  7.856500  0.295018
10000  520  900  375  2000  8.636000  0.565749
10000  620  900  375  2000  9.334364  0.382006
10000  720  900  375  2000  9.147166  1.051100
10000  820  900  375  2000  8.013273  0.401150
10000  920  900  375  2000  6.992591  0.593500

